,1. open,2. high,3. low,4. close,5. volume
2014-12-12,17.82,18.31,17.01,17.24,489529.0
2014-12-05,17.09,18.09,16.46,17.84,560149.0
2014-11-28,16.21,17.9,16.21,17.21,402068.0
2014-11-21,16.47,16.64,15.52,16.31,405180.0
2014-11-14,15.83,17.25,15.65,16.48,406810.0
2014-11-07,16.27,16.6399,15.43,15.8,776628.0
2014-10-31,13.39,16.95,13.1405,16.3,1043050.0
2014-10-24,13.63,14.04,13.16,13.39,316790.0
2014-10-17,13.2,14.6999,13.14,13.75,393108.0
2014-10-10,13.24,14.12,12.56,13.14,548770.0
2014-10-03,13.91,14.21,13.07,13.22,487286.0
2014-09-26,14.14,14.6,13.62,14.12,380561.0
2014-09-19,14.42,14.65,13.92,14.28,556500.0
2014-09-12,14.96,15.16,14.3,14.48,331100.0
2014-09-05,15.11,15.28,14.57,15.02,374000.0
2014-08-29,15.23,15.26,14.85,15.16,395400.0
2014-08-22,15.16,15.41,14.99,15.17,280900.0
2014-08-15,14.45,15.09,14.154,14.96,361900.0
2014-08-08,14.12,14.624,14.0,14.4,435200.0
2014-08-01,14.2,14.62,13.5,14.03,654300.0
2014-07-25,15.04,15.05,14.18,14.23,285900.0
2014-07-18,15.44,15.56,14.85,15.1,291400.0
2014-07-11,15.53,15.64,14.62,15.25,541000.0
2014-07-03,14.7,15.65,14.66,15.49,360900.0
2014-06-27,14.99,15.14,14.41,14.78,458600.0
2014-06-20,15.09,15.41,14.5801,14.99,691900.0
2014-06-13,15.13,15.55,14.2,15.03,759000.0
2014-06-06,15.7,15.7,14.57,15.16,730200.0
2014-05-30,15.2,15.76,15.05,15.65,503300.0
2014-05-23,14.2,15.19,14.15,15.13,625500.0
2014-05-16,14.2,14.705,13.75,14.31,708300.0
2014-05-09,14.45,14.66,13.82,14.13,750000.0
2014-05-02,16.89,17.3,14.58,14.6,920900.0
2014-04-25,17.39,17.84,16.65,16.78,332700.0
2014-04-17,17.28,17.69,16.0001,17.4,319700.0
2014-04-11,17.32,18.44,17.03,17.1,453400.0
2014-04-04,17.4,18.45,17.4,17.48,554300.0
2014-03-28,18.15,18.38,17.19,17.28,389100.0
2014-03-21,18.37,18.93,18.09,18.15,580800.0
2014-03-14,18.43,18.61,17.815,18.24,663100.0
2014-03-07,17.99,18.86,17.76,18.63,427600.0
2014-02-28,18.11,18.38,17.5,18.08,666200.0
2014-02-21,17.18,18.15,16.823,17.79,449500.0
2014-02-14,16.66,17.39,16.4,17.21,284300.0
2014-02-07,17.41,17.61,16.12,16.6,661100.0
2014-01-31,16.12,17.65,15.61,17.39,903200.0
2014-01-24,16.55,16.8,16.05,16.16,383700.0
2014-01-17,15.42,17.0,15.35,16.43,606200.0
2014-01-10,15.13,15.98,15.04,15.5,693900.0
2014-01-03,15.16,15.305,14.85,15.08,572700.0
2013-12-27,15.4,15.4,14.96,15.21,307800.0
2013-12-20,15.89,16.215,14.51,15.31,649800.0
2013-12-13,16.09,16.48,15.53,15.86,796100.0
2013-12-06,16.04,16.24,15.51,16.12,650700.0
2013-11-29,15.77,16.28,15.51,15.99,481400.0
2013-11-22,15.4,15.9221,15.09,15.71,688300.0
2013-11-15,15.26,15.416,14.88,15.36,655500.0
2013-11-08,14.36,15.33,14.344,15.26,1065700.0
2013-11-01,13.86,14.86,13.661,14.36,1124300.0
2013-10-25,14.06,14.2696,13.55,13.9,770500.0
2013-10-18,13.93,14.19,13.795,14.02,882000.0
2013-10-11,13.59,14.29,13.49,13.95,1474200.0
2013-10-04,17.25,17.5,13.91,13.97,2405300.0
2013-09-27,17.84,18.26,17.38,17.46,370900.0
2013-09-20,17.57,17.89,17.16,17.8,531200.0
2013-09-13,16.49,17.66,16.49,17.44,741100.0
2013-09-06,18.34,18.76,16.29,16.42,1107700.0
2013-08-30,18.45,18.71,18.08,18.13,443300.0
2013-08-23,17.7,18.46,17.5,18.46,387500.0
2013-08-16,17.5,18.03,17.5,17.75,465500.0
2013-08-09,18.02,18.169,17.51,17.54,414700.0
2013-08-02,17.53,19.0,17.24,18.0,1095700.0
2013-07-26,20.34,20.71,17.45,17.59,1356000.0
2013-07-19,20.98,21.1,20.13,20.42,777800.0
2013-07-12,20.75,20.97,19.8001,20.82,832700.0
2013-07-05,19.54,20.79,19.52,20.7,853800.0
2013-06-28,18.09,19.45,17.77,19.36,1701600.0
2013-06-21,18.24,18.56,17.8601,18.28,1012100.0
2013-06-14,16.45,17.97,15.99,17.91,1440400.0
2013-06-07,16.77,16.97,16.0,16.29,682900.0
2013-05-31,16.31,16.79,16.18,16.77,686300.0
2013-05-24,15.97,16.49,15.844,16.2,1180700.0
2013-05-17,15.69,16.1,15.69,15.99,584400.0
2013-05-10,15.1,15.9706,15.1,15.77,697400.0
2013-05-03,14.9301,15.29,14.4,15.05,578200.0
2013-04-26,14.45,15.41,14.05,14.97,438200.0
2013-04-19,15.0694,15.13,14.28,14.38,568800.0
2013-04-12,15.2,15.53,14.95,15.19,404200.0
2013-04-05,15.55,15.82,14.9,15.17,512500.0
2013-03-28,15.75,15.97,15.33,15.6,357700.0
2013-03-22,15.86,16.1,15.435,15.71,510600.0
2013-03-15,15.5,16.3299,15.37,16.09,616500.0
2013-03-08,14.87,15.65,14.8,15.56,501400.0
2013-03-01,15.34,15.3515,14.82,14.96,479100.0
2013-02-22,15.53,15.97,14.79,15.27,453700.0
2013-02-15,14.95,15.7,14.78,15.44,689400.0
2013-02-08,15.0,15.33,14.85,14.94,634700.0
2013-02-01,17.81,17.9,14.96,15.15,2051600.0
2013-01-25,17.12,17.9,17.1,17.5,626000.0
2013-01-18,17.39,17.49,16.52,17.16,745800.0
2013-01-11,17.07,17.68,16.21,17.51,750500.0
2013-01-04,15.38,17.49,15.33,17.26,665100.0
2012-12-28,16.2,16.24,15.31,15.46,289900.0
2012-12-21,14.98,16.375,14.925,16.3,1123200.0
2012-12-14,15.1,15.535,14.7,14.94,632900.0
