,1. open,2. high,3. low,4. close,5. volume
2017-04-28,1.71,1.74,1.65,1.69,451730.0
2017-04-21,1.68,1.76,1.62,1.66,467804.0
2017-04-13,1.68,1.77,1.61,1.66,498884.0
2017-04-07,1.79,1.84,1.56,1.69,1566669.0
2017-03-31,1.89,2.0,1.691,1.79,1476360.0
2017-03-24,1.94,1.96,1.78,1.87,722397.0
2017-03-17,2.0,2.11,1.9,1.95,1632204.0
2017-03-10,2.31,2.34,1.97,2.0,764234.0
2017-03-03,2.26,2.48,2.15,2.31,1166314.0
2017-02-24,2.6,2.6,2.2,2.32,743945.0
2017-02-17,2.81,2.84,2.32,2.51,433825.0
2017-02-10,2.75,2.84,2.75,2.79,177691.0
2017-02-03,2.7,2.88,2.66,2.77,285172.0
2017-01-27,2.72,2.77,2.63,2.67,155094.0
2017-01-20,2.7,2.79,2.68,2.73,196964.0
2017-01-13,2.82,2.835,2.46,2.73,760003.0
2017-01-06,2.7,2.92,2.61,2.84,927655.0
2016-12-30,2.82,2.8301,2.6,2.67,152011.0
2016-12-23,2.75,2.95,2.7,2.83,297758.0
2016-12-16,3.24,3.3341,2.64,2.71,631052.0
2016-12-09,2.93,3.329,2.93,3.27,553199.0
2016-12-02,2.97,2.97,2.82,2.93,298894.0
2016-11-25,2.45,2.94,2.44,2.91,492778.0
2016-11-18,2.3,2.5492,2.17,2.45,527227.0
2016-11-11,2.5,2.51,2.17,2.22,1010101.0
2016-11-04,2.4,2.52,2.29,2.4,646914.0
2016-10-28,3.04,3.17,2.225,2.38,3584735.0
2016-10-21,3.43,3.44,2.99,3.01,161865.0
2016-10-14,3.43,3.66,3.21,3.39,151494.0
2016-10-07,3.88,3.9,3.37,3.39,140219.0
2016-09-30,3.92,4.05,3.75,3.9,464425.0
2016-09-23,3.97,4.05,3.9,3.97,457274.0
2016-09-16,3.99,4.05,3.84,3.98,653581.0
2016-09-09,3.95,4.1,3.86,3.86,857183.0
2016-09-02,4.02,4.05,3.79,3.9,175563.0
2016-08-26,3.99,4.07,3.93,3.98,135811.0
2016-08-19,4.08,4.1,3.79,3.97,236459.0
2016-08-12,3.17,4.24,3.0,4.04,1519461.0
2016-08-05,3.32,3.36,3.0,3.19,478114.0
2016-07-29,3.47,3.62,3.2,3.32,300541.0
2016-07-22,3.76,3.79,3.51,3.54,247932.0
2016-07-15,3.67,3.9,3.67,3.78,318781.0
2016-07-08,3.98,3.98,3.5,3.67,1004326.0
2016-07-01,3.8,3.94,3.62,3.94,487068.0
2016-06-24,3.8,3.88,3.62,3.78,2824666.0
2016-06-17,3.74,3.89,3.68,3.82,1134520.0
2016-06-10,3.84,4.05,3.7,3.79,604001.0
2016-06-03,3.85,3.96,3.73,3.84,146814.0
2016-05-27,3.33,3.82,3.3,3.81,585236.0
2016-05-20,3.2,3.5,3.02,3.42,651215.0
2016-05-13,3.45,3.45,3.0,3.25,612269.0
2016-05-06,3.45,3.5,3.0,3.19,323851.0
2016-04-29,3.45,3.5,3.1,3.44,208230.0
2016-04-22,3.39,3.68,3.25,3.5,233384.0
2016-04-15,3.19,3.4,2.801,3.37,355659.0
2016-04-08,2.92,3.4,2.85,3.03,503907.0
2016-04-01,2.88,2.96,2.61,2.92,873530.0
2016-03-24,2.93,3.15,2.6,2.71,486681.0
