,1. open,2. high,3. low,4. close,5. volume
2015-07-02,2.5,2.5401,2.5,2.5,5900.0
2015-06-26,2.708,2.73,2.47,2.55,16600.0
2015-06-19,2.59,2.71,2.58,2.71,8100.0
2015-06-12,2.36,2.69,2.32,2.58,16201.0
2015-06-05,2.45,2.5,2.36,2.36,7000.0
2015-05-29,2.58,2.58,2.4,2.45,31920.0
2015-05-22,2.62,2.69,2.54,2.61,8000.0
2015-05-15,2.5801,2.82,2.5,2.74,20600.0
2015-05-08,2.6601,2.67,2.54,2.5801,16000.0
2015-05-01,2.74,2.8,2.62,2.69,6900.0
2015-04-24,2.83,2.83,2.7,2.7308,14100.0
2015-04-17,2.54,2.83,2.54,2.83,11900.0
2015-04-10,2.5201,2.729,2.5201,2.729,9900.0
2015-04-02,2.3,2.6,2.3,2.52,22100.0
2015-03-27,2.3,2.58,2.26,2.5,30100.0
2015-03-20,2.34,2.42,2.25,2.4,21000.0
2015-03-13,2.28,2.41,2.25,2.34,36700.0
2015-03-06,2.4,2.4699,2.22,2.35,30508.0
2015-02-27,2.65,2.65,2.37,2.4,87600.0
2015-02-20,2.53,2.65,2.51,2.65,19009.0
2015-02-13,2.4811,2.62,2.4,2.48,6300.0
2015-02-06,2.4509,2.8,2.4,2.65,23400.0
2015-01-30,2.53,2.6,2.3005,2.4899,113200.0
2015-01-23,2.37,2.65,2.37,2.59,14400.0
2015-01-16,2.83,2.83,2.3301,2.35,45800.0
2015-01-09,2.95,3.05,2.57,2.75,107000.0
2015-01-02,2.513,3.05,2.513,2.9,103100.0
2014-12-26,2.49,2.55,2.3901,2.51,3800.0
2014-12-19,2.35,2.47,2.35,2.38,13200.0
2014-12-12,2.39,2.8495,2.28,2.43,68000.0
2014-12-05,2.49,2.6099,2.39,2.4,12200.0
2014-11-28,2.4901,2.5361,2.49,2.5361,1840.0
2014-11-21,2.53,2.5955,2.4801,2.5955,2526.0
2014-11-14,2.22,2.81,2.22,2.53,49900.0
2014-11-07,2.19,2.8,2.19,2.66,85800.0
2014-10-31,2.2,2.201,1.99,2.19,18300.0
2014-10-24,2.14,2.25,2.07,2.2,28600.0
2014-10-17,2.09,2.19,2.09,2.14,12900.0
2014-10-10,2.13,2.13,1.9812,2.026,17624.0
2014-10-03,2.2301,2.24,2.11,2.1801,41600.0
2014-09-26,2.25,2.25,2.2101,2.25,40920.0
2014-09-19,2.07,2.24,2.07,2.24,31500.0
2014-09-12,2.16,2.2,2.06,2.1199,60500.0
2014-09-05,2.29,2.41,2.05,2.17,85100.0
2014-08-29,2.4,2.4,2.06,2.297,34200.0
2014-08-22,2.36,2.59,2.36,2.4,30600.0
2014-08-15,2.55,3.04,2.32,2.36,167700.0
2014-08-08,2.87,2.8701,2.56,2.6001,6900.0
2014-08-01,2.87,2.8867,2.73,2.87,11500.0
2014-07-25,2.65,3.15,2.51,2.8,123200.0
2014-07-18,3.09,3.09,2.56,2.7,97000.0
2014-07-11,2.64,3.2,2.46,2.8448,105400.0
2014-07-03,2.59,2.84,2.511,2.6334,52300.0
2014-06-27,2.56,2.9,2.41,2.6,86100.0
2014-06-20,2.54,2.7,2.52,2.6386,23100.0
2014-06-13,2.44,2.63,2.35,2.55,27500.0
2014-06-06,2.5,2.83,2.27,2.44,149500.0
2014-05-30,2.52,2.58,2.41,2.41,7000.0
2014-05-23,2.62,2.8,2.34,2.59,188400.0
2014-05-16,2.8,2.8,2.42,2.51,117500.0
2014-05-09,2.73,2.78,2.73,2.7648,1800.0
2014-05-02,2.8326,2.9,2.74,2.7607,33400.0
2014-04-25,2.77,2.97,2.74,2.79,42300.0
2014-04-17,2.9,2.9,2.7729,2.7729,11700.0
2014-04-11,3.02,3.08,2.71,2.91,79500.0
2014-04-04,3.34,3.34,3.02,3.06,39200.0
2014-03-28,3.2601,3.35,2.8901,3.3,189100.0
2014-03-21,3.05,3.399,2.9969,3.3,79200.0
2014-03-14,3.28,3.291,3.0,3.0,65400.0
2014-03-07,3.0101,3.42,2.83,3.27,174800.0
2014-02-28,3.17,3.2064,3.021,3.05,13200.0
2014-02-21,3.06,3.3,2.96,3.15,38000.0
2014-02-14,3.15,3.2899,3.0501,3.09,26100.0
2014-02-07,2.88,3.1,2.7,3.1,55500.0
2014-01-31,2.9681,2.9798,2.74,2.89,4600.0
2014-01-24,2.9345,2.99,2.9,2.94,12400.0
2014-01-17,2.79,3.1001,2.79,2.95,56200.0
2014-01-10,2.78,2.9501,2.63,2.8,192100.0
2014-01-03,2.6801,2.82,2.59,2.74,30500.0
2013-12-27,2.85,2.85,2.51,2.63,30800.0
2013-12-20,2.71,3.3,2.61,2.8,101200.0
2013-12-13,2.658,2.731,2.658,2.73,5000.0
2013-12-06,2.71,2.8,2.32,2.65,39600.0
2013-11-29,2.4,2.75,2.36,2.71,42500.0
2013-11-22,2.43,2.45,2.3,2.3499,12900.0
2013-11-15,2.36,2.45,2.345,2.38,12900.0
2013-11-08,2.41,2.47,2.29,2.37,4800.0
2013-11-01,2.44,2.46,2.3299,2.4105,26200.0
2013-10-25,2.44,2.47,2.28,2.4599,21900.0
2013-10-18,2.47,2.56,2.26,2.4099,14000.0
2013-10-11,2.6,2.6,2.41,2.46,11500.0
2013-10-04,2.53,2.64,2.52,2.6,13500.0
2013-09-27,2.63,2.831,2.55,2.63,19800.0
2013-09-20,2.7,2.7,2.59,2.65,14900.0
2013-09-13,2.81,2.81,2.6,2.7,44400.0
2013-09-06,2.9,3.46,2.52,2.71,105400.0
2013-08-30,2.94,2.94,2.7601,2.89,8200.0
2013-08-23,2.98,2.98,2.88,2.94,6200.0
2013-08-16,2.64,3.239,2.64,2.98,47000.0
2013-08-09,2.89,3.0,2.75,2.84,35300.0
2013-08-02,2.58,3.0218,2.49,2.9399,81200.0
2013-07-26,2.995,3.0399,2.48,2.55,74700.0
2013-07-19,3.18,3.2299,2.76,2.87,197300.0
2013-07-12,2.1999,3.25,2.1,2.9999,502000.0
2013-07-05,2.15,2.22,2.15,2.2,3300.0
2013-06-28,2.29,2.32,2.05,2.19,20300.0
2013-06-21,2.32,2.356,2.22,2.26,30400.0
2013-06-14,1.95,2.3,1.95,2.2675,19000.0
2013-06-07,2.0,2.0999,1.9,1.99,21000.0
2013-05-31,2.1,2.1,1.84,2.05,37900.0
2013-05-24,2.05,2.17,1.81,2.1,116300.0
2013-05-17,1.72,2.07,1.52,2.07,186500.0
2013-05-10,1.61,1.75,1.55,1.74,21200.0
2013-05-03,1.679,1.68,1.608,1.6099,5000.0
2013-04-26,1.64,1.7,1.6,1.6522,72900.0
2013-04-19,1.72,1.72,1.561,1.65,12500.0
2013-04-12,1.78,1.79,1.56,1.71,117800.0
2013-04-05,1.99,2.01,1.739,1.76,44200.0
2013-03-28,2.0,2.065,1.92,1.98,7700.0
2013-03-22,2.02,2.0901,1.96,1.9763,14700.0
