,1. open,2. high,3. low,4. close,5. volume
2002-08-30,1.35,1.39,1.24,1.26,106600.0
2002-08-23,1.21,1.4,1.2,1.35,116900.0
2002-08-16,1.69,1.9,1.15,1.25,496300.0
2002-08-09,0.92,1.6,0.92,1.5,330700.0
2002-08-02,0.95,1.0,0.84,0.95,237000.0
2002-07-26,0.68,0.95,0.6,0.95,454500.0
2002-07-19,0.81,0.81,0.7,0.71,47300.0
2002-07-12,0.88,0.88,0.76,0.81,40900.0
2002-07-05,0.83,0.86,0.75,0.86,93800.0
2002-06-28,0.7,0.87,0.7,0.81,114600.0
2002-06-21,0.7,0.75,0.66,0.72,33000.0
2002-06-14,0.71,0.77,0.7,0.7,46800.0
2002-06-07,0.82,0.82,0.75,0.75,29600.0
2002-05-31,0.8,0.82,0.78,0.78,26600.0
2002-05-24,0.83,0.83,0.75,0.8,94400.0
2002-05-17,0.8,0.88,0.79,0.83,61000.0
2002-05-10,0.81,0.91,0.78,0.85,44500.0
2002-05-03,0.88,0.88,0.81,0.82,30200.0
2002-04-26,0.8,0.96,0.8,0.88,64600.0
2002-04-19,0.82,0.83,0.76,0.79,64300.0
2002-04-12,0.83,0.92,0.8,0.81,77200.0
2002-04-05,0.85,0.89,0.8,0.83,141200.0
2002-03-28,0.84,0.85,0.78,0.83,84600.0
2002-03-22,0.99,0.99,0.8,0.8,250100.0
2002-03-15,1.0,1.01,0.75,0.99,353100.0
2002-03-08,0.73,1.0,0.66,1.0,130800.0
2002-03-01,0.61,0.73,0.61,0.73,45000.0
2002-02-22,0.6,0.65,0.53,0.61,73700.0
2002-02-15,0.83,0.88,0.6,0.65,173900.0
2002-02-08,0.36,0.97,0.36,0.79,430200.0
2002-02-01,0.51,0.51,0.35,0.51,47200.0
2002-01-25,0.35,0.4,0.35,0.4,49800.0
2002-01-18,0.45,0.46,0.35,0.39,211000.0
2002-01-11,0.3,0.46,0.25,0.37,301700.0
2002-01-04,0.23,0.28,0.21,0.23,73800.0
2001-12-28,0.19,0.28,0.17,0.22,169300.0
2001-12-21,0.23,0.25,0.16,0.19,138000.0
2001-12-14,0.28,0.28,0.22,0.23,59200.0
2001-12-07,0.3,0.3,0.2,0.2,22500.0
2001-11-30,0.2,0.3,0.2,0.3,600.0
2001-11-23,0.2,0.2,0.2,0.2,0.0
2001-11-16,0.23,0.3,0.2,0.2,74500.0
2001-11-09,0.22,0.31,0.22,0.23,8700.0
2001-11-02,0.24,0.32,0.24,0.31,1300.0
2001-10-26,0.22,0.24,0.21,0.24,21900.0
2001-10-19,0.15,0.34,0.15,0.33,18200.0
2001-10-12,0.15,0.15,0.15,0.15,0.0
2001-10-05,0.2,0.21,0.15,0.15,19200.0
2001-09-28,0.21,0.24,0.17,0.2,41300.0
2001-09-21,0.3,0.35,0.21,0.21,36900.0
2001-09-10,0.3,0.3,0.3,0.3,0.0
2001-09-07,0.35,0.35,0.3,0.3,2000.0
2001-08-31,0.37,0.37,0.35,0.35,1900.0
2001-08-24,0.35,0.35,0.3,0.3,2300.0
2001-08-17,0.35,0.35,0.35,0.35,0.0
2001-08-10,0.38,0.38,0.35,0.35,2800.0
2001-08-03,0.35,0.38,0.3,0.35,1400.0
2001-07-27,0.39,0.39,0.3,0.35,2200.0
2001-07-20,0.39,0.4,0.33,0.39,1600.0
2001-07-13,0.29,0.4,0.29,0.3,3100.0
2001-07-06,0.33,0.4,0.33,0.4,500.0
2001-06-29,0.35,0.43,0.33,0.33,1300.0
2001-06-22,0.39,0.39,0.35,0.35,6600.0
2001-06-15,0.38,0.39,0.35,0.39,34200.0
2001-06-08,0.4,0.4,0.38,0.38,20900.0
2001-06-01,0.37,0.37,0.37,0.37,0.0
2001-05-25,0.37,0.49,0.37,0.37,8500.0
2001-05-18,0.38,0.45,0.35,0.4,39900.0
2001-05-11,0.33,0.42,0.33,0.38,71100.0
2001-05-04,0.34,0.34,0.33,0.33,11000.0
2001-04-27,0.38,0.4,0.3,0.4,47500.0
2001-04-20,0.28,0.38,0.28,0.38,29700.0
2001-04-12,0.45,0.45,0.28,0.28,1800.0
2001-04-06,0.44,0.44,0.27,0.3,22000.0
2001-03-30,0.3,0.44,0.3,0.44,1000.0
2001-03-23,0.41,0.41,0.27,0.3,28800.0
2001-03-16,0.36,0.36,0.31,0.31,4700.0
2001-03-09,0.27,0.39,0.27,0.36,127200.0
2001-03-02,0.3,0.3,0.27,0.27,9200.0
2001-02-23,0.45,0.45,0.34,0.34,14700.0
2001-02-16,0.36,0.45,0.34,0.45,48900.0
2001-02-09,0.22,0.38,0.19,0.38,107100.0
2001-02-02,0.22,0.23,0.19,0.19,11800.0
2001-01-26,0.19,0.23,0.19,0.22,11300.0
2001-01-19,0.16,0.23,0.16,0.19,42400.0
2001-01-12,0.19,0.19,0.16,0.16,9700.0
2001-01-05,0.14,0.19,0.14,0.19,11000.0
2000-12-29,0.17,0.19,0.14,0.14,148400.0
2000-12-22,0.19,0.2,0.17,0.19,188200.0
2000-12-15,0.22,0.22,0.19,0.19,29200.0
2000-12-08,0.2,0.22,0.2,0.22,21100.0
2000-12-01,0.2,0.22,0.2,0.22,27500.0
2000-11-24,0.23,0.25,0.2,0.22,76800.0
2000-11-17,0.23,0.23,0.23,0.23,0.0
2000-11-10,0.23,0.23,0.23,0.23,1000.0
2000-11-03,0.28,0.38,0.23,0.23,54100.0
2000-10-27,0.22,0.3,0.2,0.28,18200.0
2000-10-20,0.22,0.27,0.22,0.22,27000.0
2000-10-13,0.23,0.33,0.22,0.22,17400.0
2000-10-06,0.25,0.38,0.25,0.25,27700.0
2000-09-29,0.5,0.5,0.31,0.31,16400.0
2000-09-22,0.44,0.5,0.44,0.5,4000.0
2000-09-15,0.31,0.52,0.25,0.41,166800.0
2000-09-08,0.22,0.22,0.17,0.22,22700.0
2000-09-01,0.17,0.2,0.17,0.17,43600.0
2000-08-25,0.17,0.17,0.17,0.17,400.0
2000-08-18,0.17,0.22,0.17,0.22,7800.0
2000-08-11,0.16,0.22,0.16,0.22,5900.0
2000-08-04,0.19,0.28,0.16,0.16,93300.0
2000-07-28,0.25,0.28,0.19,0.28,29200.0
2000-07-21,0.25,0.25,0.25,0.25,12000.0
2000-07-14,0.38,0.38,0.25,0.25,30200.0
2000-07-07,0.38,0.38,0.38,0.38,5000.0
2000-06-30,0.25,0.38,0.25,0.38,21300.0
2000-06-23,0.28,0.28,0.25,0.25,16100.0
2000-06-16,0.44,0.44,0.25,0.28,21000.0
2000-06-09,0.1875,0.5,0.1875,0.38,102300.0
2000-06-02,0.19,0.19,0.19,0.19,1600.0
2000-05-26,0.19,0.31,0.19,0.28,16600.0
2000-05-19,0.22,0.25,0.22,0.22,13500.0
2000-05-12,0.25,0.25,0.22,0.22,93100.0
2000-05-05,0.22,0.25,0.22,0.25,1000.0
2000-04-28,0.25,0.375,0.19,0.22,54900.0
2000-04-20,0.31,0.38,0.25,0.38,51700.0
2000-04-14,0.38,0.38,0.31,0.31,61700.0
2000-04-07,0.44,0.5,0.38,0.44,180000.0
2000-03-31,0.47,0.53,0.38,0.44,150700.0
2000-03-24,0.53,0.53,0.44,0.47,91300.0
2000-03-17,0.62,0.69,0.47,0.5,226400.0
2000-03-10,0.69,0.78,0.56,0.56,189400.0
2000-03-03,0.44,0.88,0.44,0.66,229900.0
2000-02-25,0.44,0.75,0.44,0.62,241400.0
2000-02-18,0.34,0.59,0.34,0.44,90400.0
2000-02-11,0.44,0.59,0.31,0.59,77600.0
2000-02-04,0.5,0.5,0.38,0.38,63900.0
2000-01-28,0.5,0.53,0.44,0.47,164300.0
2000-01-21,0.81,0.88,0.38,0.53,180300.0
2000-01-14,0.38,0.75,0.28,0.75,340400.0
2000-01-07,0.34,0.38,0.28,0.38,88600.0
1999-12-31,0.19,0.34,0.09,0.19,194900.0
1999-12-23,0.16,0.25,0.09,0.09,117200.0
1999-12-17,0.16,0.22,0.16,0.16,126600.0
1999-12-10,0.1875,0.47,0.12,0.22,78000.0
1999-12-03,0.19,0.5,0.19,0.19,43200.0
1999-11-26,0.25,0.25,0.19,0.19,5000.0
1999-11-19,0.22,0.3,0.22,0.25,11000.0
1999-11-12,0.19,0.44,0.19,0.25,14500.0
