,1. open,2. high,3. low,4. close,5. volume
2013-12-27,1.09,1.12,1.05,1.0999,57978.0
2013-12-20,1.0701,1.1394,1.05,1.05,185069.0
2013-12-13,1.14,1.19,1.08,1.08,493467.0
2013-12-06,1.09,1.19,1.0439,1.109,223158.0
2013-11-29,1.04,1.2,0.9531,1.0999,828396.0
2013-11-22,0.92,1.09,0.8599,0.995,693816.0
2013-11-15,0.88,0.98,0.88,0.9299,178018.0
2013-11-08,0.81,0.9229,0.76,0.91,305107.0
2013-11-01,0.91,0.95,0.8201,0.83,309345.0
2013-10-25,0.93,0.99,0.7929,0.93,105658.0
2013-10-18,1.0,1.03,0.92,0.95,317995.0
2013-10-11,1.08,1.08,1.0,1.02,219972.0
2013-10-04,1.01,1.12,1.01,1.08,266373.0
2013-09-27,1.05,1.11,0.9901,1.05,451935.0
2013-09-20,1.01,1.08,1.01,1.01,106613.0
2013-09-13,1.02,1.09,1.01,1.04,128300.0
2013-09-06,1.04,1.05,0.999,1.02,121612.0
2013-08-30,1.1,1.17,1.0,1.0,201830.0
2013-08-23,1.1316,1.16,1.0,1.09,209167.0
2013-08-16,1.2499,1.3636,1.09,1.11,332692.0
2013-08-09,1.28,1.3399,1.23,1.2499,104497.0
2013-08-02,1.24,1.42,1.22,1.2501,126004.0
2013-07-26,1.171,1.49,1.14,1.28,572088.0
2013-07-19,1.11,1.21,1.11,1.19,75658.0
2013-07-12,1.12,1.2,1.1,1.1601,110534.0
2013-07-05,1.2,1.2021,1.09,1.09,63991.0
2013-06-28,1.13,1.2,1.05,1.2,130653.0
2013-06-21,1.28,1.4,1.0583,1.19,331930.0
2013-06-14,1.01,1.29,0.99,1.28,231998.0
2013-06-07,1.07,1.0701,1.0,1.0101,145516.0
2013-05-31,1.1,1.19,1.07,1.07,50287.0
2013-05-24,1.05,1.19,1.039,1.14,106432.0
2013-05-17,1.17,1.2,0.99,1.08,348071.0
2013-05-10,1.19,1.29,1.15,1.17,152208.0
2013-05-03,1.29,1.35,1.2,1.2,110488.0
2013-04-26,1.1501,1.29,1.12,1.25,69645.0
2013-04-19,1.1801,1.284,1.15,1.16,81531.0
2013-04-12,1.21,1.3,1.18,1.18,73238.0
2013-04-05,1.25,1.29,1.15,1.2699,87564.0
2013-03-28,1.26,1.3299,1.26,1.27,44310.0
2013-03-22,1.4,1.429,1.24,1.3,144806.0
2013-03-15,1.39,1.43,1.38,1.4,27383.0
2013-03-08,1.36,1.45,1.36,1.38,117823.0
2013-03-01,1.44,1.49,1.36,1.36,96464.0
2013-02-22,1.47,1.5,1.34,1.42,191694.0
2013-02-15,1.58,1.61,1.46,1.54,197105.0
2013-02-08,1.81,1.84,1.54,1.58,96440.0
2013-02-01,1.55,1.88,1.54,1.8,120149.0
2013-01-25,1.48,1.57,1.47,1.52,86298.0
2013-01-18,1.51,1.55,1.43,1.52,77825.0
2013-01-11,1.59,1.6,1.42,1.511,132479.0
2013-01-04,1.48,1.67,1.4301,1.58,179034.0
2012-12-28,1.45,1.61,1.3901,1.46,142995.0
2012-12-21,1.45,1.5,1.39,1.46,89894.0
2012-12-14,1.62,1.6237,1.38,1.46,564166.0
2012-12-07,2.25,2.38,1.6,1.68,751951.0
