SlowK,SlowD,RSI,EMA,CCI,Aroon Down,Aroon Up,1. open,2. high,3. low,4. close,5. volume,Trend label
24.6234,13.3163,46.1899,5.9475,-43.0955,90.0,20.0,5.85,6.0,5.8,5.92,5900.0,1
10.4738,6.3691,40.985,5.9514,-42.0252,0.0,30.0,6.0,6.2,5.75,5.85,27400.0,-1
4.8518,7.4701,38.1545,5.9659,-71.671,10.0,40.0,5.95,6.05,5.84,5.86,8900.0,1
3.7817,13.4188,36.681,5.9878,-75.5878,20.0,50.0,5.88,6.05,5.84,5.84,27200.0,1
13.7767,27.8872,39.2029,6.0155,-57.8833,30.0,60.0,5.96,6.06,5.85,5.9,18500.0,-1
22.698,43.3846,37.2619,6.0388,-58.7859,40.0,70.0,6.1,6.1,5.85,5.87,22300.0,-1
47.187,63.1452,42.5614,6.0696,-15.2395,50.0,80.0,5.95,6.15,5.87,6.0,14100.0,1
60.2689,75.1085,42.5614,6.0863,19.9613,60.0,90.0,6.3,6.35,5.85,6.0,35400.0,-1
81.9798,77.7294,57.9738,6.1055,142.0829,70.0,100.0,6.2,6.467,6.1501,6.3,20600.0,-1
83.0769,63.7906,52.8518,6.0849,111.8822,80.0,0.0,6.12,6.4,6.1,6.2,18100.0,1
68.1314,42.3959,48.5701,6.0756,-19.9834,90.0,0.0,5.83,6.1241,5.8,6.1241,23000.0,1
40.1633,23.4337,42.7709,6.0756,-56.3349,100.0,10.0,5.89,6.08,5.75,6.03,35200.0,1
18.893,14.3866,34.2719,6.089,-81.6237,90.0,20.0,5.87,5.99,5.84,5.9101,22400.0,1
11.2446,13.2572,33.5234,6.1213,-106.3776,100.0,30.0,5.85,6.0,5.81,5.9,22000.0,1
13.0223,17.8495,34.9416,6.1597,-112.3729,90.0,40.0,6.0,6.1,5.87,5.94,30600.0,-1
15.5047,24.4067,29.8101,6.1978,-168.2803,100.0,50.0,6.05,6.14,5.9,5.91,42500.0,-1
25.0216,36.152,36.0991,6.2523,-181.1451,100.0,0.0,6.24,6.27,5.95,6.1,34300.0,-1
32.6936,48.8889,41.4891,6.2879,-135.1266,100.0,10.0,6.25,6.42,6.1,6.23,70600.0,-1
50.7407,58.7599,44.7254,6.3103,-131.222,100.0,20.0,6.35,6.44,6.15,6.3,55100.0,-1
63.2324,59.5287,49.7109,6.326,-82.8121,100.0,30.0,6.55,6.59,6.2,6.4,25700.0,-1
62.3065,52.3401,58.5166,6.3299,4.5308,0.0,40.0,6.51,6.65,6.32,6.55,35700.0,-1
53.0472,43.0528,54.6564,6.3133,-10.2574,0.0,50.0,6.37,6.57,6.37,6.4699,15100.0,1
41.6667,38.3417,53.6929,6.3055,2.7687,0.0,60.0,6.55,6.6,6.33,6.45,22000.0,-1
34.4444,43.0925,56.4031,6.2995,37.1355,10.0,70.0,6.45,6.5899,6.4,6.5,12900.0,1
38.914,59.1395,52.0462,6.2856,-24.3724,20.0,80.0,6.35,6.45,6.2,6.4,25200.0,1
55.919,76.6513,52.0462,6.2837,-1.259,30.0,0.0,6.51,6.51,6.3,6.4,14000.0,-1
82.5856,88.0117,59.2391,6.2816,100.2405,40.0,10.0,6.8,6.8,6.55,6.55,14300.0,-1
91.4494,85.22,64.5954,6.2581,142.3676,50.0,20.0,6.74,6.79,6.65,6.65,12900.0,-1
90.0,74.3191,64.3943,6.2171,122.1812,60.0,30.0,6.6,6.69,6.46,6.69,13200.0,1
74.2105,59.0529,58.6479,6.1713,79.0128,70.0,40.0,6.59,6.6,6.4,6.5,72700.0,1
58.7469,46.6651,55.225,6.1455,-2.0281,80.0,50.0,6.4,6.55,6.16,6.4,18400.0,1
44.2014,37.4725,51.6208,6.1299,-96.2218,90.0,60.0,6.2,6.3,6.1,6.3,101200.0,1
37.0472,35.1644,47.0145,6.1261,-201.2834,100.0,70.0,6.38,6.38,5.6,6.18,87100.0,-1
31.1688,36.4334,57.7335,6.1385,60.0564,0.0,80.0,6.5,6.6,6.4,6.44,39300.0,-1
37.2773,44.2853,56.3558,6.1164,37.5438,0.0,90.0,6.35,6.5399,6.3,6.4,24100.0,1
40.8539,51.0085,55.0366,6.0966,67.5998,0.0,100.0,6.4,6.93,6.16,6.36,60700.0,-1
54.7246,60.684,59.0525,6.0797,77.909,0.0,60.0,6.65,6.65,6.3399,6.46,28700.0,-1
57.4468,69.1765,56.1745,6.0464,58.2555,10.0,70.0,6.5,6.5,6.17,6.36,30300.0,1
69.8806,79.4432,58.7771,6.0222,91.1847,20.0,80.0,6.35,6.5,6.34,6.43,20200.0,1
80.2021,86.0246,56.7143,5.9849,120.1292,30.0,0.0,6.55,6.65,6.34,6.35,13800.0,-1
88.2469,86.1988,61.9451,5.9533,137.7336,40.0,10.0,6.29,6.75,6.29,6.5,42800.0,1
89.6246,77.3593,55.6545,5.8964,99.2509,50.0,20.0,6.16,6.3,6.16,6.29,18900.0,1
80.725,61.8568,49.215,5.867,61.0904,60.0,30.0,5.99,6.2,5.91,6.0699,20200.0,1
61.7283,42.0318,45.3223,5.864,1.4399,70.0,40.0,5.95,6.0,5.8,5.95,23100.0,1
43.1172,29.2688,45.0058,5.8772,-14.4615,80.0,50.0,5.78,5.95,5.78,5.94,17700.0,1
21.25,24.4155,40.6805,5.8936,-61.7099,90.0,60.0,5.84,5.84,5.6101,5.8,22800.0,1
23.4393,30.2063,39.142,5.9318,-114.0004,100.0,70.0,5.5,5.8899,5.2,5.75,37900.0,1
28.5572,35.7854,32.8745,5.9824,-128.3806,100.0,80.0,6.1,6.1,5.44,5.55,48000.0,-1
38.6224,35.4545,43.8476,6.0679,-35.6298,70.0,90.0,6.2,6.2299,6.0,6.09,21500.0,-1
40.1766,27.9049,46.7058,6.0908,41.1291,80.0,100.0,5.8,7.2,5.76,6.2,20100.0,1
27.5645,15.256,32.2535,6.1018,-147.6108,90.0,0.0,5.95,5.99,5.5,5.8,27800.0,1
15.9735,8.6981,35.266,6.1697,-173.8943,100.0,0.0,6.12,6.12,5.4501,5.94,68800.0,-1
2.2299,11.6746,39.8072,6.2279,-106.7971,90.0,10.0,6.16,6.25,6.12,6.13,11200.0,-1
7.8908,24.0934,39.0638,6.2681,-141.9821,100.0,0.0,6.26,6.29,6.1,6.11,34300.0,-1
24.903,33.5697,41.1636,6.3169,-139.4989,10.0,0.0,6.35,6.46,6.25,6.25,10200.0,-1
39.4864,34.246,43.6763,6.3598,-107.3768,20.0,10.0,6.6,6.6899,6.25,6.36,26700.0,-1
36.3197,30.2,50.774,6.3938,-34.3946,30.0,20.0,6.6,6.75,6.55,6.6399,16100.0,-1
26.9318,33.2281,52.4202,6.3942,-52.6696,40.0,30.0,6.41,6.75,6.4,6.7,22600.0,1
27.3485,40.2694,45.8471,6.3863,-131.4799,50.0,40.0,6.55,6.55,6.35,6.45,12700.0,1
45.404,45.5051,46.3077,6.4117,-126.0415,60.0,50.0,6.7,6.75,6.35,6.47,22600.0,-1
48.0556,45.7996,52.7463,6.438,-7.2102,70.0,60.0,6.9,6.9,6.65,6.74,18600.0,-1
43.0556,50.1572,59.9731,6.4309,59.8657,80.0,70.0,6.6,7.15,6.5,7.0,63200.0,1
46.2876,62.2435,50.3111,6.387,-50.3512,90.0,80.0,6.65,6.85,6.51,6.59,32200.0,1
61.1284,72.611,49.5084,6.3932,-27.0568,100.0,90.0,7.3,7.3,6.2,6.56,102700.0,-1
79.3147,78.9505,71.7659,6.4045,235.2351,0.0,100.0,6.95,7.4,6.9,7.2,56200.0,-1
77.3898,74.0809,66.212,6.3293,232.3047,0.0,10.0,6.79,7.07,6.72,6.94,65500.0,1
80.1471,67.0603,61.1913,6.2792,81.3032,10.0,20.0,6.78,6.84,6.65,6.75,40100.0,1
64.7059,55.6325,59.8585,6.248,50.1214,0.0,30.0,6.8,6.82,6.6,6.75,50000.0,-1
56.328,50.6983,61.8714,6.2189,61.9655,0.0,40.0,6.65,6.85,6.6,6.8,88700.0,1
45.8635,48.6705,57.7828,6.1788,45.9706,10.0,50.0,6.62,6.74,6.55,6.64,15200.0,1
49.9033,51.1136,59.9525,6.1548,59.9566,20.0,0.0,6.79,6.79,6.51,6.7,33200.0,-1
50.2447,50.963,60.2921,6.1192,56.1046,30.0,10.0,6.69,6.8,6.605,6.71,99400.0,1
53.1929,46.8453,59.2535,6.0771,36.3759,40.0,20.0,6.6,6.75,6.55,6.66,17100.0,1
49.4515,36.3822,58.069,6.0358,39.8379,50.0,30.0,6.8,6.85,6.6,6.6,70100.0,-1
37.8916,23.4738,63.3146,5.9969,64.9009,60.0,40.0,6.25,7.36,6.15,6.79,300000.0,1
21.8035,13.7026,50.6427,5.9264,-67.4629,0.0,50.0,6.03,6.19,5.95,6.19,50000.0,1
10.7265,11.2961,46.7823,5.9278,-65.7174,10.0,60.0,6.15,6.25,5.96,6.05,36300.0,1
8.5777,23.0376,47.9887,5.9485,-55.039,20.0,70.0,5.94,6.2,5.94,6.1,49000.0,1
14.5841,45.8325,43.816,5.9653,-66.5607,30.0,80.0,6.0,6.15,5.83,5.94,61800.0,1
45.9509,72.5781,51.7574,6.0064,16.4758,40.0,90.0,6.72,6.75,6.2,6.28,31400.0,-1
76.9624,88.1174,61.9262,6.007,112.8825,50.0,100.0,7.05,7.75,6.62,6.67,148600.0,-1
94.821,93.4987,85.046,5.9608,151.4936,60.0,100.0,6.93,7.2,6.65,7.2,122900.0,-1
92.5688,84.2962,82.6222,5.8363,176.4598,70.0,100.0,6.45,7.0,6.36,6.98,78600.0,1
93.1064,67.9685,72.9294,5.7237,184.1821,80.0,100.0,6.49,6.55,6.35,6.44,187700.0,1
67.2134,42.1987,73.6138,5.6683,265.8094,0.0,100.0,6.15,6.5,6.15,6.45,148100.0,1
43.5857,25.3149,62.986,5.6036,80.9939,10.0,10.0,5.78,6.11,5.76,6.11,60300.0,1
15.7968,22.7915,44.7127,5.5758,-97.2478,0.0,20.0,5.8,5.89,5.78,5.8,11000.0,1
16.5622,36.2271,48.1644,5.586,-15.41,10.0,30.0,5.85,6.01,5.778,5.85,40000.0,-1
36.0155,56.6059,48.1572,5.591,-38.4208,20.0,40.0,5.88,5.88,5.8,5.8499,13800.0,-1
56.1036,67.4984,50.0411,5.5966,25.7529,30.0,50.0,6.0,6.0,5.88,5.88,11600.0,-1
77.6985,69.2823,61.5628,5.5989,107.854,40.0,60.0,6.0,6.04,5.9301,6.04,10400.0,-1
68.693,60.2435,60.5355,5.5799,163.8253,50.0,70.0,5.96,6.1,5.95,6.0199,14700.0,1
61.4555,52.6839,60.0623,5.5609,132.1963,60.0,80.0,5.91,6.01,5.91,6.01,30500.0,1
50.582,43.6273,54.2442,5.5406,115.136,70.0,90.0,6.0,6.06,5.9,5.94,21900.0,-1
46.0141,37.8777,54.7325,5.5331,47.7612,80.0,0.0,5.88,6.19,5.66,5.948,190200.0,1
34.2857,34.6032,46.7524,5.5235,-44.7665,90.0,10.0,5.84,5.99,5.8,5.8,25300.0,1
33.3333,37.9541,46.1754,5.5324,-149.3288,100.0,0.0,5.75,5.8,5.65,5.79,96900.0,1
36.1905,38.4127,46.6302,5.544,-89.0321,100.0,10.0,5.95,6.0,5.75,5.8,46200.0,-1
44.3386,33.8772,50.6725,5.5558,-49.117,70.0,20.0,5.9,5.99,5.89,5.89,23900.0,-1
34.709,29.0179,52.0256,5.5573,-43.5015,80.0,30.0,5.94,6.0,5.85,5.92,32300.0,-1
22.584,32.4691,53.3066,5.5549,-52.3428,90.0,40.0,5.8,5.98,5.8,5.95,38300.0,1
29.7607,43.9469,47.4881,5.5482,-92.9861,100.0,50.0,5.76,6.0,5.75,5.8,43900.0,1
45.0627,53.8501,48.209,5.5606,-74.6162,0.0,60.0,6.1,6.1,5.76,5.82,40000.0,-1
57.0173,62.9346,59.6109,5.5722,45.5232,0.0,70.0,6.07,6.1,5.95,6.1,34300.0,-1
59.4702,68.1074,58.3442,5.5477,85.1828,0.0,80.0,6.1,6.2,6.0,6.06,31800.0,1
72.3163,72.6477,57.1343,5.5251,86.0331,10.0,90.0,6.22,6.22,6.0,6.02,55200.0,-1
72.5356,70.3134,61.684,5.5047,88.2903,20.0,100.0,6.3,6.3,5.85,6.18,77100.0,-1
73.0912,71.6287,65.8326,5.4661,114.0033,0.0,100.0,5.98,6.3,5.946,6.28,41200.0,1
65.3134,74.0551,55.626,5.4087,51.8732,10.0,50.0,5.96,5.99,5.88,5.9,17900.0,1
76.4815,81.5256,57.6659,5.3939,73.3906,20.0,60.0,5.9,6.04,5.9,5.95,27200.0,1
80.3704,81.7588,56.221,5.3702,86.4943,30.0,70.0,5.99,6.05,5.88,5.9,51200.0,-1
87.7249,78.561,59.5116,5.3499,127.4019,40.0,80.0,6.05,6.09,5.85,5.99,51000.0,-1
77.181,70.7285,60.9383,5.3146,166.8216,50.0,90.0,6.1,6.1,5.71,6.03,81400.0,-1
70.7769,67.6009,62.9764,5.2689,168.2328,60.0,100.0,5.45,6.15,5.35,6.09,144100.0,1
64.2276,60.5435,43.3744,5.2087,-78.8344,70.0,0.0,5.46,5.55,5.25,5.4,33100.0,1
67.7982,51.7183,46.592,5.232,-35.5083,80.0,0.0,5.55,5.64,5.45,5.5,18300.0,-1
49.6045,34.8915,48.201,5.2453,-51.0361,90.0,10.0,5.5,5.63,5.35,5.55,25600.0,1
37.7521,22.699,46.5394,5.2538,-99.4327,100.0,20.0,5.26,5.53,5.1,5.5,37000.0,1
17.3179,10.1149,41.0978,5.2702,-111.6001,100.0,30.0,5.68,5.74,5.26,5.34,22900.0,-1
13.0268,8.7514,48.4073,5.3103,-127.3213,100.0,40.0,5.5,5.65,5.31,5.65,34300.0,-1
0.0,16.9312,41.3456,5.3209,-166.9935,100.0,50.0,5.6,5.75,5.45,5.45,36500.0,1
13.2275,38.8007,47.1544,5.3596,-143.3846,100.0,60.0,5.8,5.8,5.65,5.65,19900.0,-1
37.5661,57.4074,49.9994,5.3772,-116.0532,50.0,70.0,5.9,5.93,5.74,5.74,35300.0,-1
65.6085,68.2059,57.2535,5.3855,27.3409,60.0,80.0,6.15,6.18,5.86,5.95,43100.0,-1
69.0476,62.0478,65.852,5.3671,143.1529,70.0,90.0,6.2,6.2,6.07,6.16,49300.0,-1
69.9615,52.2968,68.959,5.3184,212.3895,0.0,100.0,5.9,6.33,5.86,6.23,67300.0,1
47.1342,41.025,61.1899,5.2534,55.9953,0.0,30.0,6.0,6.1,5.86,5.9,113400.0,1
39.7948,44.7295,63.3521,5.2228,23.5963,0.0,40.0,5.85,5.96,5.7,5.95,23200.0,1
36.1459,55.8325,59.4869,5.1812,28.0306,0.0,50.0,5.8,5.95,5.8,5.8,24000.0,1
58.2479,71.3969,61.4306,5.1535,47.9079,10.0,60.0,5.94,6.0,5.85,5.85,14600.0,-1
73.1037,81.1232,66.9426,5.1152,70.5789,0.0,70.0,5.98,6.03,5.9,5.99,17300.0,-1
82.839,88.9477,66.1619,5.053,76.2584,10.0,80.0,6.0,6.03,5.8,5.95,35400.0,1
87.4268,90.9973,64.1796,4.9871,92.7519,20.0,90.0,6.1,6.15,5.787,5.89,36100.0,-1
96.5771,91.5773,71.7509,4.9256,146.34,30.0,100.0,6.05,6.17,5.93,6.1,75300.0,-1
88.9881,87.996,70.8672,4.8278,192.2092,40.0,100.0,5.8,6.1,5.8,6.04,79100.0,1
89.1667,83.966,65.3366,4.7238,182.5889,50.0,100.0,5.2,5.7,5.2,5.7,29600.0,1
85.8333,73.3733,52.7533,4.6497,124.9232,60.0,90.0,5.35,5.35,5.15,5.17,13400.0,1
76.8981,53.8917,60.1718,4.6346,174.9218,70.0,100.0,5.0,5.4,5.0,5.37,29800.0,1
57.3885,35.3061,50.0586,4.5911,13.1757,80.0,30.0,4.79,5.1,4.7,5.05,46400.0,1
27.3885,25.0655,39.2043,4.5835,-94.9631,90.0,40.0,4.8,4.9,4.7,4.8,28900.0,1
21.1412,32.2456,38.7248,4.6075,-153.7888,100.0,50.0,4.75,4.9,4.6,4.79,87200.0,1
26.6668,46.1881,36.9344,4.6364,-165.5221,0.0,60.0,4.98,4.98,4.75,4.75,24000.0,-1
48.9289,63.3667,42.2065,4.6746,9.5677,10.0,70.0,5.0,5.05,4.9,4.94,16700.0,-1
62.9686,74.5692,43.9912,4.6933,46.1348,20.0,80.0,5.05,5.05,4.95,5.0,41000.0,-1
78.2027,82.7759,45.4319,4.7068,62.0808,30.0,0.0,5.1,5.15,4.91,5.05,33000.0,-1
82.5363,84.3679,45.5433,4.7156,75.399,40.0,0.0,5.2,5.23,5.0,5.1,33600.0,-1
87.5887,83.5597,48.0774,4.7252,58.7641,50.0,0.0,4.9,5.2,4.9,5.2,61900.0,1
82.9787,78.792,40.6466,4.7231,-15.5039,60.0,0.0,4.96,4.98,4.826,4.95,13200.0,1
80.1118,65.9865,41.2847,4.7532,-15.9189,70.0,10.0,5.0,5.02,4.92,4.98,15000.0,-1
73.2856,48.2376,41.8764,4.7838,-12.1934,80.0,20.0,5.01,5.1,5.0,5.01,9200.0,-1
44.5621,25.8197,42.4236,4.8148,-25.8155,90.0,30.0,4.9,5.14,4.85,5.04,13700.0,1
26.8651,15.4453,40.318,4.8464,-95.0894,100.0,0.0,4.3,4.95,4.2,4.95,264200.0,1
6.0317,11.0186,19.7829,4.8942,-199.1967,100.0,0.0,4.65,4.7,4.25,4.25,195600.0,1
13.4392,23.7043,25.992,5.0399,-206.5723,100.0,10.0,5.0,5.03,4.6,4.79,43400.0,-1
13.5849,39.1615,29.1997,5.1362,-170.3918,100.0,0.0,5.3,5.38,5.0,5.0,23000.0,-1
44.0888,61.3544,34.7066,5.2189,-136.5386,100.0,0.0,5.35,5.4,5.2,5.3,9600.0,-1
59.8107,65.6331,34.7066,5.2743,-103.3526,60.0,0.0,5.6,5.6,5.3,5.3,15600.0,-1
80.1638,56.9614,41.4627,5.3376,-28.3064,70.0,10.0,5.64,5.65,5.52,5.62,22400.0,-1
56.9248,33.8046,39.3996,5.3683,-50.8394,80.0,20.0,5.6,5.65,5.51,5.6,20400.0,1
33.7956,17.2424,40.4229,5.4115,-62.7441,90.0,30.0,5.4,5.65,5.3,5.65,54300.0,1
10.6935,9.3621,33.5934,5.4544,-86.9682,100.0,40.0,5.5,5.5,5.26,5.43,31000.0,1
7.2381,8.4101,34.7336,5.5319,-85.364,100.0,50.0,5.7,5.7,5.5,5.5,14600.0,-1
10.1548,7.869,37.6944,5.6114,-94.096,90.0,60.0,5.69,5.75,5.6,5.68,4700.0,-1
7.8373,16.4947,38.0185,5.6789,-125.0396,100.0,0.0,5.74,5.74,5.5,5.7,15600.0,-1
5.6151,34.6699,39.3901,5.7536,-149.8963,100.0,10.0,5.76,6.04,5.65,5.79,21500.0,-1
36.0317,58.0865,39.5327,5.8272,-163.3183,100.0,20.0,6.09,6.15,5.75,5.8,35200.0,-1
62.363,63.2784,43.039,5.9102,-66.7119,100.0,30.0,7.2,7.25,5.99,6.05,107600.0,-1
75.8647,56.8521,69.4137,5.9726,81.3971,0.0,40.0,7.04,7.24,7.0,7.24,37600.0,-1
51.6076,47.5022,66.4602,5.8902,67.3753,0.0,50.0,6.95,7.1,6.9,7.05,52400.0,1
43.0841,49.6891,64.8526,5.8205,59.2974,0.0,60.0,6.6,7.1,6.6,6.95,57500.0,1
47.815,55.8183,58.177,5.7539,45.1505,0.0,70.0,7.0,7.05,6.55,6.58,44000.0,-1
58.1683,56.4094,74.6624,5.7255,111.1111,0.0,80.0,7.14,7.18,6.9,7.1,22400.0,-1
61.4716,51.6379,76.6966,5.6313,159.1555,10.0,90.0,7.17,7.2,6.75,7.15,31300.0,-1
49.5883,42.6377,76.3486,5.5172,261.3341,20.0,100.0,6.24,7.9,6.24,7.12,170800.0,1
43.8538,39.8914,59.7678,5.3907,87.8361,30.0,50.0,6.14,6.35,6.14,6.2,76800.0,1
34.4711,38.6891,56.8055,5.3643,55.276,40.0,60.0,6.15,6.15,6.05,6.1,30700.0,1
41.3494,45.4049,58.3523,5.347,74.0003,50.0,70.0,6.13,6.15,6.05,6.14,29800.0,-1
40.2469,48.5177,56.4862,5.3221,86.0314,60.0,80.0,6.15,6.17,6.03,6.07,28100.0,1
54.6183,49.8838,59.2152,5.3025,102.2621,70.0,90.0,6.05,6.15,5.9,6.15,63800.0,1
50.6878,42.9319,57.1175,5.27,235.918,80.0,100.0,5.91,6.9,5.85,6.06,103400.0,1
44.3452,37.8767,54.5458,5.2443,-6.0649,90.0,0.0,5.61,5.95,5.61,5.95,33900.0,1
33.7627,38.1795,48.4788,5.2291,-131.8802,100.0,0.0,5.65,5.74,5.55,5.71,32200.0,1
35.522,39.3531,46.8836,5.2426,-115.7018,100.0,10.0,5.82,5.9,5.56,5.65,43000.0,-1
45.2538,38.0786,53.0422,5.2657,-39.5039,60.0,0.0,5.85,6.04,5.81,5.9,29100.0,-1
37.2834,35.1774,51.4613,5.26,-56.3784,70.0,10.0,5.95,6.05,5.85,5.87,12500.0,-1
31.6986,32.9083,54.561,5.2623,-70.7317,0.0,20.0,5.9,6.04,5.7,6.0,41700.0,-1
36.5502,32.8944,51.5291,5.2483,-120.0,0.0,30.0,5.85,5.9,5.69,5.85,33000.0,1
30.4761,30.0188,51.1379,5.2515,-55.8487,0.0,40.0,6.2,6.23,5.65,5.83,173100.0,-1
31.657,35.5982,59.0775,5.2578,1.5792,10.0,50.0,5.78,6.2,5.73,6.2,28200.0,1
27.9232,46.1761,51.7956,5.2176,1.3778,20.0,60.0,6.38,6.38,5.7,5.8,90500.0,-1
47.2143,61.0839,65.4145,5.2228,54.3912,30.0,70.0,6.21,6.42,6.21,6.32,35700.0,-1
63.3909,73.0174,64.1078,5.1624,64.7885,40.0,80.0,6.35,6.5,6.2,6.24,84500.0,-1
72.6466,77.1334,66.6577,5.1036,86.6962,50.0,90.0,6.45,6.45,6.28,6.33,194900.0,-1
83.0147,70.9663,69.9989,5.0248,150.0403,60.0,100.0,6.95,6.99,6.35,6.45,297900.0,-1
75.7389,51.3734,66.6097,4.9195,139.9081,70.0,90.0,6.4,6.44,6.1,6.18,47800.0,1
54.1455,28.6805,74.1484,4.8337,158.7966,80.0,100.0,5.45,6.5,5.45,6.45,232800.0,1
24.2358,13.6183,57.191,4.701,-74.6831,90.0,40.0,5.07,5.4,5.07,5.4,10600.0,1
7.6602,13.7311,48.8617,4.6835,-166.6667,100.0,0.0,5.05,5.27,5.01,5.15,33900.0,1
8.9589,27.5569,47.9247,4.7004,-214.4823,0.0,10.0,5.49,5.55,5.05,5.12,53300.0,-1
24.5743,43.0301,59.3424,4.7235,-87.3239,0.0,20.0,5.6,5.6,5.46,5.47,11300.0,-1
49.1375,54.0299,64.4775,4.7056,16.1812,0.0,30.0,5.75,5.85,5.5,5.6,27100.0,-1
55.3785,54.9347,70.8436,4.6687,58.9032,0.0,40.0,5.84,5.99,5.62,5.75,22800.0,-1
57.5737,57.9273,77.2504,4.6075,82.6489,10.0,50.0,5.72,6.05,5.72,5.89,123600.0,-1
51.8519,60.8172,74.5915,4.5199,62.3516,0.0,60.0,5.61,5.75,5.58,5.71,25300.0,1
64.3565,69.7516,74.291,4.4425,71.755,0.0,70.0,5.63,5.7,5.6,5.69,23000.0,1
66.2432,71.8046,73.443,4.3566,77.2701,0.0,80.0,5.7,5.7,5.4,5.63,31900.0,-1
78.655,74.5271,80.1874,4.266,133.4653,10.0,90.0,5.6,6.04,5.5,5.8,73100.0,-1
70.5155,70.4624,78.6289,4.141,180.1492,20.0,100.0,5.55,6.24,5.46,5.65,81500.0,1
74.4108,72.0601,77.5703,4.0171,177.684,30.0,100.0,4.85,5.6,4.85,5.55,66600.0,1
66.4609,69.8428,66.3034,3.8881,107.5468,40.0,90.0,5.0,5.0,4.78,4.8,9000.0,1
75.3086,71.8635,75.3925,3.8357,144.675,50.0,100.0,4.58,5.2,4.52,5.0,111100.0,1
67.7588,73.5412,65.9368,3.7505,87.3997,0.0,90.0,4.54,4.65,4.5,4.55,37000.0,1
72.523,75.7769,68.028,3.7101,137.1713,0.0,100.0,4.5,4.78,4.5,4.59,49200.0,1
80.3419,76.7569,63.0131,3.6589,134.8772,10.0,90.0,4.59,4.59,4.4,4.4,29700.0,1
74.4658,74.1949,76.6879,3.6244,192.5984,20.0,100.0,4.3,4.75,4.3,4.64,72000.0,1
75.463,79.2495,65.8489,3.5546,67.5054,30.0,100.0,4.1,4.25,3.97,4.25,17700.0,1
72.6559,83.8513,59.2981,3.5242,61.1998,40.0,70.0,4.16,4.17,4.06,4.1,9600.0,1
89.6296,90.0281,67.0104,3.5084,92.3869,50.0,80.0,4.18,4.2,4.11,4.2,13700.0,-1
89.2683,91.0803,65.8098,3.4778,101.3986,60.0,90.0,4.1,4.18,4.02,4.17,10200.0,1
91.1864,88.8587,64.652,3.4465,154.2995,70.0,100.0,4.1,4.25,4.07,4.14,17300.0,1
92.7862,83.0446,59.7444,3.4146,178.9681,80.0,100.0,4.12,4.12,4.01,4.02,13300.0,1
82.6035,73.3435,60.3731,3.3934,181.4979,90.0,0.0,3.8,4.05,3.8,4.03,15100.0,1
73.744,63.6509,52.2303,3.3678,-49.17,100.0,0.0,3.6,3.89,3.3,3.85,36200.0,1
63.6829,51.614,42.8327,3.3614,-24.7039,60.0,10.0,3.88,3.88,3.65,3.69,28500.0,-1
53.5258,39.462,45.8788,3.3743,-23.6693,70.0,20.0,3.68,3.88,3.65,3.75,20100.0,1
37.6332,31.0023,43.4665,3.3815,-74.9692,80.0,30.0,3.7,3.8,3.5,3.71,26400.0,1
27.2269,26.5387,35.0393,3.3947,-135.8025,90.0,40.0,3.7,3.75,3.62,3.7,6700.0,1
28.1469,29.416,35.0393,3.4263,-158.0189,100.0,50.0,3.95,4.0,3.55,3.7,30300.0,-1
24.2424,36.1111,45.2604,3.4623,-108.5456,80.0,60.0,3.85,3.95,3.85,3.95,10700.0,-1
35.8586,48.4007,44.6795,3.4729,-156.1265,90.0,0.0,3.86,3.95,3.85,3.94,13900.0,1
48.2323,53.1145,40.1026,3.4862,-183.7194,100.0,10.0,4.11,4.11,3.81,3.86,25500.0,-1
61.1111,51.0582,54.929,3.5111,-5.7419,0.0,20.0,4.11,4.2,4.09,4.15,7500.0,-1
50.0,40.4355,54.929,3.5042,20.1149,10.0,30.0,4.2,4.25,4.11,4.15,5900.0,-1
42.0635,32.4054,52.4752,3.4962,-14.6882,20.0,40.0,4.15,4.2,4.08,4.1,3700.0,1
29.243,24.8514,50.0265,3.4932,-38.5148,0.0,50.0,4.1,4.15,4.05,4.05,7800.0,1
25.9096,27.5112,57.4912,3.4959,-3.4878,10.0,60.0,4.0,4.19,3.95,4.19,5100.0,-1
19.4017,36.7847,50.897,3.4818,-42.3423,0.0,70.0,4.05,4.07,3.99,4.05,9700.0,1
37.2222,55.3571,50.897,3.4829,8.6785,0.0,80.0,4.05,4.25,4.0,4.05,8600.0,1
53.7302,71.8783,50.897,3.4841,24.4048,10.0,90.0,4.25,4.25,4.0,4.05,13300.0,-1
75.119,83.1349,63.7758,3.4855,146.6333,20.0,100.0,4.36,4.51,4.3,4.3,22500.0,-1
86.7857,85.232,64.3621,3.4565,171.7446,30.0,100.0,4.05,4.5,4.05,4.31,26000.0,1
87.5,80.8761,58.9245,3.4221,113.8781,40.0,90.0,4.1,4.19,3.91,4.15,30900.0,1
81.4103,76.3248,61.5665,3.4024,174.3328,50.0,100.0,4.0,4.2,4.0,4.2,13500.0,1
73.7179,71.2393,51.8519,3.3738,67.9702,60.0,10.0,3.95,4.1,3.93,3.95,13300.0,1
73.8462,61.181,51.8519,3.3717,0.821,70.0,20.0,3.95,4.05,3.8,3.95,8000.0,1
66.1538,46.3215,54.0658,3.3693,7.9826,80.0,0.0,4.0,4.02,3.85,4.0,5000.0,-1
